CODCAIXA,IDCODMOVCAIXA,DATA,OBS,OPERACAO,CREDITO,DEBITO,CODUSUARIO,CODVENREC,IDREMESSA,MESLCTO,HORA,REG,IDCODDESP,OP_SANGRIA,CODVENDA,CODTIPOVENDA,ID_PROCESSAMENTO,ORIGEM_NUVEM,VALOROPERACAO,OP_ACRESCIMO,OP_DESCONTO,TIPO_LANC,OBSERVACAO
1,3656,2025-06-16,000001 - Consumidor,30,15,0,8,1812,0,,15:20,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3657,2025-06-16,Venda Deposito Bancario,3,0,15,8,1812,0,,15:20,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3658,2025-06-16,000001 - Consumidor,30,8,0,8,1813,0,,15:21,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3659,2025-06-16,Venda Deposito Bancario,3,0,8,8,1813,0,,15:21,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3660,2025-06-16,000001 - Consumidor,30,4,0,8,1814,0,,15:21,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3661,2025-06-16,Venda Deposito Bancario,3,0,4,8,1814,0,,15:21,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3662,2025-06-16,000001 - Consumidor,30,4,0,8,1815,0,,15:21,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3663,2025-06-16,Venda Deposito Bancario,3,0,4,8,1815,0,,15:21,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3664,2025-06-16,000001 - Consumidor,30,16,0,8,1816,0,,15:22,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3665,2025-06-16,Venda Deposito Bancario,3,0,16,8,1816,0,,15:22,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3666,2025-06-16,000001 - Consumidor,30,44,0,8,1817,0,,15:23,,,,,,0,0,44,0,0,,000001 - Consumidor
1,3667,2025-06-16,Venda Deposito Bancario,3,0,44,8,1817,0,,15:23,,,,,,0,0,-44,0,0,,Venda Deposito Bancario
1,3668,2025-06-16,000001 - Consumidor,30,12,0,8,1818,0,,15:23,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3669,2025-06-16,Venda Deposito Bancario,3,0,12,8,1818,0,,15:23,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3670,2025-06-16,000001 - Consumidor,30,16,0,8,1819,0,,15:23,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3671,2025-06-16,Venda Deposito Bancario,3,0,16,8,1819,0,,15:23,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3672,2025-06-16,000001 - Consumidor,30,16,0,8,1820,0,,15:24,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3673,2025-06-16,Venda Deposito Bancario,3,0,16,8,1820,0,,15:24,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3674,2025-06-16,000001 - Consumidor,30,15,0,8,1821,0,,15:24,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3675,2025-06-16,Venda Deposito Bancario,3,0,15,8,1821,0,,15:24,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3676,2025-06-16,000001 - Consumidor,30,141,0,8,1822,0,,15:25,,,,,,0,0,141,0,0,,000001 - Consumidor
1,3677,2025-06-16,Venda Deposito Bancario,3,0,141,8,1822,0,,15:25,,,,,,0,0,-141,0,0,,Venda Deposito Bancario
1,3678,2025-06-16,000001 - Consumidor,30,43,0,8,1823,0,,15:25,,,,,,0,0,43,0,0,,000001 - Consumidor
1,3679,2025-06-16,Venda Deposito Bancario,3,0,43,8,1823,0,,15:25,,,,,,0,0,-43,0,0,,Venda Deposito Bancario
1,3680,2025-06-16,000001 - Consumidor,30,27,0,8,1824,0,,15:26,,,,,,0,0,27,0,0,,000001 - Consumidor
1,3681,2025-06-16,Venda Deposito Bancario,3,0,27,8,1824,0,,15:26,,,,,,0,0,-27,0,0,,Venda Deposito Bancario
1,3682,2025-06-16,000001 - Consumidor,30,15,0,8,1825,0,,15:26,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3683,2025-06-16,Venda Deposito Bancario,3,0,15,8,1825,0,,15:26,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3684,2025-06-16,000001 - Consumidor,30,4,0,8,1826,0,,15:26,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3685,2025-06-16,Venda Deposito Bancario,3,0,4,8,1826,0,,15:26,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3686,2025-06-16,000001 - Consumidor,30,12,0,8,1827,0,,15:26,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3687,2025-06-16,Venda Deposito Bancario,3,0,12,8,1827,0,,15:26,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3688,2025-06-16,000001 - Consumidor,30,16,0,8,1828,0,,15:27,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3689,2025-06-16,Venda Deposito Bancario,3,0,16,8,1828,0,,15:27,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3690,2025-06-16,000001 - Consumidor,30,4,0,8,1829,0,,15:27,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3691,2025-06-16,Venda Deposito Bancario,3,0,4,8,1829,0,,15:27,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3692,2025-06-16,000001 - Consumidor,30,4,0,8,1830,0,,15:27,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3693,2025-06-16,Venda Deposito Bancario,3,0,4,8,1830,0,,15:27,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3694,2025-06-16,000001 - Consumidor,30,12,0,8,1831,0,,15:27,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3695,2025-06-16,Venda Deposito Bancario,3,0,12,8,1831,0,,15:27,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3696,2025-06-16,000001 - Consumidor,30,12,0,8,1832,0,,15:28,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3697,2025-06-16,Venda Deposito Bancario,3,0,12,8,1832,0,,15:28,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3698,2025-06-16,000001 - Consumidor,30,72,0,8,1833,0,,15:28,,,,,,0,0,72,0,0,,000001 - Consumidor
1,3699,2025-06-16,Venda Deposito Bancario,3,0,72,8,1833,0,,15:28,,,,,,0,0,-72,0,0,,Venda Deposito Bancario
1,3700,2025-06-16,000001 - Consumidor,30,15,0,8,1834,0,,15:28,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3701,2025-06-16,Venda Deposito Bancario,3,0,15,8,1834,0,,15:28,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3702,2025-06-16,000001 - Consumidor,30,4,0,8,1835,0,,15:29,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3703,2025-06-16,Venda Deposito Bancario,3,0,4,8,1835,0,,15:29,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3704,2025-06-16,000001 - Consumidor,30,12,0,8,1836,0,,15:29,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3705,2025-06-16,Venda Deposito Bancario,3,0,12,8,1836,0,,15:29,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3706,2025-06-16,000001 - Consumidor,30,20,0,8,1837,0,,15:29,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3707,2025-06-16,Venda Deposito Bancario,3,0,20,8,1837,0,,15:29,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3708,2025-06-16,000001 - Consumidor,30,20,0,8,1838,0,,15:29,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3709,2025-06-16,Venda Deposito Bancario,3,0,20,8,1838,0,,15:29,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3710,2025-06-16,000001 - Consumidor,30,23,0,8,1839,0,,15:30,,,,,,0,0,23,0,0,,000001 - Consumidor
1,3711,2025-06-16,Venda Deposito Bancario,3,0,23,8,1839,0,,15:30,,,,,,0,0,-23,0,0,,Venda Deposito Bancario
1,3712,2025-06-16,000001 - Consumidor,30,19,0,8,1840,0,,15:30,,,,,,0,0,19,0,0,,000001 - Consumidor
1,3713,2025-06-16,Venda Deposito Bancario,3,0,19,8,1840,0,,15:30,,,,,,0,0,-19,0,0,,Venda Deposito Bancario
1,3714,2025-06-16,000001 - Consumidor,30,12,0,8,1841,0,,15:30,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3715,2025-06-16,Venda Deposito Bancario,3,0,12,8,1841,0,,15:30,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3716,2025-06-16,000001 - Consumidor,30,50,0,8,1842,0,,15:31,,,,,,0,0,50,0,0,,000001 - Consumidor
1,3717,2025-06-16,Venda Deposito Bancario,3,0,50,8,1842,0,,15:31,,,,,,0,0,-50,0,0,,Venda Deposito Bancario
1,3718,2025-06-16,000001 - Consumidor,30,8,0,8,1843,0,,15:31,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3719,2025-06-16,Venda Deposito Bancario,3,0,8,8,1843,0,,15:31,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3720,2025-06-16,000001 - Consumidor,30,4,0,8,1844,0,,15:31,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3721,2025-06-16,Venda Deposito Bancario,3,0,4,8,1844,0,,15:31,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3722,2025-06-16,000001 - Consumidor,30,16,0,8,1845,0,,16:46,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3723,2025-06-16,Venda Deposito Bancario,3,0,16,8,1845,0,,16:46,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3724,2025-06-16,000001 - Consumidor,30,30,0,8,1846,0,,16:46,,,,,,0,0,30,0,0,,000001 - Consumidor
1,3725,2025-06-16,Venda Deposito Bancario,3,0,30,8,1846,0,,16:46,,,,,,0,0,-30,0,0,,Venda Deposito Bancario
1,3726,2025-06-16,000001 - Consumidor,30,16,0,8,1847,0,,16:47,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3727,2025-06-16,Venda Deposito Bancario,3,0,16,8,1847,0,,16:47,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3728,2025-06-16,000001 - Consumidor,30,8,0,8,1848,0,,16:47,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3729,2025-06-16,Venda Deposito Bancario,3,0,8,8,1848,0,,16:47,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3730,2025-06-16,000001 - Consumidor,30,8,0,8,1849,0,,16:47,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3731,2025-06-16,Venda Deposito Bancario,3,0,8,8,1849,0,,16:47,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3732,2025-06-16,000001 - Consumidor,30,4,0,8,1850,0,,16:47,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3733,2025-06-16,Venda Deposito Bancario,3,0,4,8,1850,0,,16:47,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3734,2025-06-16,000001 - Consumidor,30,8,0,8,1851,0,,16:48,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3735,2025-06-16,Venda Deposito Bancario,3,0,8,8,1851,0,,16:48,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3736,2025-06-16,000001 - Consumidor,30,32,0,8,1852,0,,16:48,,,,,,0,0,32,0,0,,000001 - Consumidor
1,3737,2025-06-16,Venda Deposito Bancario,3,0,32,8,1852,0,,16:48,,,,,,0,0,-32,0,0,,Venda Deposito Bancario
1,3738,2025-06-16,000001 - Consumidor,30,8,0,8,1853,0,,16:49,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3739,2025-06-16,Venda Deposito Bancario,3,0,8,8,1853,0,,16:49,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3740,2025-06-16,000001 - Consumidor,30,4,0,8,1854,0,,16:50,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3741,2025-06-16,Venda Deposito Bancario,3,0,4,8,1854,0,,16:50,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3742,2025-06-16,000001 - Consumidor,30,15,0,8,1855,0,,16:50,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3743,2025-06-16,Venda Deposito Bancario,3,0,15,8,1855,0,,16:50,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3744,2025-06-16,000001 - Consumidor,30,8,0,8,1856,0,,16:50,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3745,2025-06-16,Venda Deposito Bancario,3,0,8,8,1856,0,,16:50,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3746,2025-06-16,000001 - Consumidor,30,12,0,8,1857,0,,16:50,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3747,2025-06-16,Venda Deposito Bancario,3,0,12,8,1857,0,,16:50,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3748,2025-06-16,000001 - Consumidor,30,15,0,8,1858,0,,16:51,,,,,,0,0,15,0,0,,000001 - Consumidor
1,3749,2025-06-16,Venda Deposito Bancario,3,0,15,8,1858,0,,16:51,,,,,,0,0,-15,0,0,,Venda Deposito Bancario
1,3750,2025-06-16,000001 - Consumidor,30,20,0,8,1859,0,,16:52,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3751,2025-06-16,Venda Deposito Bancario,3,0,20,8,1859,0,,16:52,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3752,2025-06-16,000001 - Consumidor,30,4,0,8,1860,0,,16:52,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3753,2025-06-16,Venda Deposito Bancario,3,0,4,8,1860,0,,16:52,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3754,2025-06-16,000001 - Consumidor,30,24,0,8,1861,0,,16:53,,,,,,0,0,24,0,0,,000001 - Consumidor
1,3755,2025-06-16,Venda Deposito Bancario,3,0,24,8,1861,0,,16:53,,,,,,0,0,-24,0,0,,Venda Deposito Bancario
1,3756,2025-06-16,000001 - Consumidor,30,12,0,8,1862,0,,16:53,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3757,2025-06-16,Venda Deposito Bancario,3,0,12,8,1862,0,,16:53,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3758,2025-06-16,000001 - Consumidor,30,22,0,8,1863,0,,16:53,,,,,,0,0,22,0,0,,000001 - Consumidor
1,3759,2025-06-16,Venda Deposito Bancario,3,0,22,8,1863,0,,16:53,,,,,,0,0,-22,0,0,,Venda Deposito Bancario
1,3760,2025-06-16,000001 - Consumidor,30,8.5,0,8,1864,0,,16:54,,,,,,0,0,8.5,0,0,,000001 - Consumidor
1,3761,2025-06-16,Venda Deposito Bancario,3,0,8.5,8,1864,0,,16:54,,,,,,0,0,-8.5,0,0,,Venda Deposito Bancario
1,3762,2025-06-16,000001 - Consumidor,30,8.5,0,8,1865,0,,16:54,,,,,,0,0,8.5,0,0,,000001 - Consumidor
1,3763,2025-06-16,Venda Deposito Bancario,3,0,8.5,8,1865,0,,16:54,,,,,,0,0,-8.5,0,0,,Venda Deposito Bancario
1,3764,2025-06-16,000001 - Consumidor,30,4,0,8,1866,0,,16:59,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3765,2025-06-16,Venda Deposito Bancario,3,0,4,8,1866,0,,16:59,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3766,2025-06-16,000001 - Consumidor,30,20,0,8,1867,0,,16:59,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3767,2025-06-16,Venda Deposito Bancario,3,0,20,8,1867,0,,16:59,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3768,2025-06-16,000001 - Consumidor,30,16,0,8,1868,0,,17:00,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3769,2025-06-16,Venda Deposito Bancario,3,0,16,8,1868,0,,17:00,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3770,2025-06-16,000001 - Consumidor,30,45,0,8,1869,0,,17:00,,,,,,0,0,45,0,0,,000001 - Consumidor
1,3771,2025-06-16,Venda Deposito Bancario,3,0,45,8,1869,0,,17:00,,,,,,0,0,-45,0,0,,Venda Deposito Bancario
1,3772,2025-06-16,000001 - Consumidor,30,20,0,8,1870,0,,17:00,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3773,2025-06-16,Venda Deposito Bancario,3,0,20,8,1870,0,,17:00,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3774,2025-06-16,000001 - Consumidor,30,12,0,8,1871,0,,17:01,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3775,2025-06-16,Venda Deposito Bancario,3,0,12,8,1871,0,,17:01,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3776,2025-06-16,000001 - Consumidor,30,16,0,8,1872,0,,17:01,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3777,2025-06-16,Venda Deposito Bancario,3,0,16,8,1872,0,,17:01,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3778,2025-06-16,000001 - Consumidor,30,4,0,8,1873,0,,17:02,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3779,2025-06-16,Venda Deposito Bancario,3,0,4,8,1873,0,,17:02,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3780,2025-06-16,000001 - Consumidor,30,4,0,8,1874,0,,17:02,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3781,2025-06-16,Venda Deposito Bancario,3,0,4,8,1874,0,,17:02,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3782,2025-06-16,000001 - Consumidor,30,12,0,8,1875,0,,17:02,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3783,2025-06-16,Venda Deposito Bancario,3,0,12,8,1875,0,,17:02,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3784,2025-06-16,000001 - Consumidor,30,4,0,8,1876,0,,17:08,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3785,2025-06-16,Venda Deposito Bancario,3,0,4,8,1876,0,,17:08,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3786,2025-06-16,000001 - Consumidor,30,4,0,8,1877,0,,17:09,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3787,2025-06-16,Venda Deposito Bancario,3,0,4,8,1877,0,,17:09,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3788,2025-06-16,000001 - Consumidor,30,20,0,8,1878,0,,17:09,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3789,2025-06-16,Venda Deposito Bancario,3,0,20,8,1878,0,,17:09,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3790,2025-06-16,000001 - Consumidor,30,12,0,8,1879,0,,17:09,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3791,2025-06-16,Venda Deposito Bancario,3,0,12,8,1879,0,,17:09,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3792,2025-06-16,000001 - Consumidor,30,16,0,8,1880,0,,17:09,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3793,2025-06-16,Venda Deposito Bancario,3,0,16,8,1880,0,,17:09,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3794,2025-06-16,000001 - Consumidor,30,12,0,8,1881,0,,17:10,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3795,2025-06-16,Venda Deposito Bancario,3,0,12,8,1881,0,,17:10,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3796,2025-06-16,000001 - Consumidor,30,12,0,8,1882,0,,17:10,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3797,2025-06-16,Venda Deposito Bancario,3,0,12,8,1882,0,,17:10,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3798,2025-06-16,000001 - Consumidor,30,4,0,8,1883,0,,17:10,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3799,2025-06-16,Venda Deposito Bancario,3,0,4,8,1883,0,,17:10,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3800,2025-06-16,000001 - Consumidor,30,56,0,8,1884,0,,17:11,,,,,,0,0,56,0,0,,000001 - Consumidor
1,3801,2025-06-16,Venda Deposito Bancario,3,0,56,8,1884,0,,17:11,,,,,,0,0,-56,0,0,,Venda Deposito Bancario
1,3802,2025-06-16,000001 - Consumidor,30,4,0,8,1885,0,,17:11,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3803,2025-06-16,Venda Deposito Bancario,3,0,4,8,1885,0,,17:11,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3804,2025-06-16,000001 - Consumidor,30,4,0,8,1886,0,,17:12,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3805,2025-06-16,Venda Deposito Bancario,3,0,4,8,1886,0,,17:12,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3806,2025-06-16,000001 - Consumidor,30,4,0,8,1887,0,,17:12,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3807,2025-06-16,Venda Deposito Bancario,3,0,4,8,1887,0,,17:12,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3808,2025-06-16,000001 - Consumidor,30,12,0,8,1888,0,,17:12,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3809,2025-06-16,Venda Deposito Bancario,3,0,12,8,1888,0,,17:12,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3810,2025-06-16,000001 - Consumidor,30,20,0,8,1889,0,,17:12,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3811,2025-06-16,Venda Deposito Bancario,3,0,20,8,1889,0,,17:12,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3812,2025-06-16,000001 - Consumidor,30,4,0,8,1890,0,,17:13,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3813,2025-06-16,Venda Deposito Bancario,3,0,4,8,1890,0,,17:13,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3814,2025-06-16,000001 - Consumidor,30,16,0,8,1891,0,,17:13,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3815,2025-06-16,Venda Deposito Bancario,3,0,16,8,1891,0,,17:13,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3816,2025-06-16,000001 - Consumidor,30,12,0,8,1892,0,,17:13,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3817,2025-06-16,Venda Deposito Bancario,3,0,12,8,1892,0,,17:13,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3818,2025-06-16,000001 - Consumidor,30,16,0,8,1893,0,,17:14,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3819,2025-06-16,Venda Deposito Bancario,3,0,16,8,1893,0,,17:14,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3820,2025-06-16,000001 - Consumidor,30,20,0,8,1894,0,,07:15,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3821,2025-06-16,Venda Deposito Bancario,3,0,20,8,1894,0,,07:15,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3822,2025-06-16,000001 - Consumidor,30,8,0,8,1895,0,,07:25,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3823,2025-06-16,Venda Deposito Bancario,3,0,8,8,1895,0,,07:25,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3824,2025-06-16,000001 - Consumidor,30,24,0,8,1896,0,,07:26,,,,,,0,0,24,0,0,,000001 - Consumidor
1,3825,2025-06-16,Venda Deposito Bancario,3,0,24,8,1896,0,,07:26,,,,,,0,0,-24,0,0,,Venda Deposito Bancario
1,3826,2025-06-16,000001 - Consumidor,30,103,0,8,1897,0,,07:26,,,,,,0,0,103,0,0,,000001 - Consumidor
1,3827,2025-06-16,Venda Deposito Bancario,3,0,103,8,1897,0,,07:26,,,,,,0,0,-103,0,0,,Venda Deposito Bancario
1,3828,2025-06-16,000001 - Consumidor,30,12,0,8,1898,0,,07:26,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3829,2025-06-16,Venda Deposito Bancario,3,0,12,8,1898,0,,07:26,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3830,2025-06-16,000001 - Consumidor,30,16,0,8,1899,0,,07:26,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3831,2025-06-16,Venda Deposito Bancario,3,0,16,8,1899,0,,07:26,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3832,2025-06-16,000001 - Consumidor,30,8,0,8,1900,0,,07:27,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3833,2025-06-16,Venda Deposito Bancario,3,0,8,8,1900,0,,07:27,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3834,2025-06-16,000001 - Consumidor,30,48,0,8,1901,0,,07:27,,,,,,0,0,48,0,0,,000001 - Consumidor
1,3835,2025-06-16,Venda Deposito Bancario,3,0,48,8,1901,0,,07:27,,,,,,0,0,-48,0,0,,Venda Deposito Bancario
1,3836,2025-06-16,000001 - Consumidor,30,60,0,8,1902,0,,07:27,,,,,,0,0,60,0,0,,000001 - Consumidor
1,3837,2025-06-16,Venda Deposito Bancario,3,0,60,8,1902,0,,07:27,,,,,,0,0,-60,0,0,,Venda Deposito Bancario
1,3838,2025-06-16,000001 - Consumidor,30,4,0,8,1903,0,,07:28,,,,,,0,0,4,0,0,,000001 - Consumidor
1,3839,2025-06-16,Venda Deposito Bancario,3,0,4,8,1903,0,,07:28,,,,,,0,0,-4,0,0,,Venda Deposito Bancario
1,3840,2025-06-16,000001 - Consumidor,30,20,0,8,1904,0,,07:28,,,,,,0,0,20,0,0,,000001 - Consumidor
1,3841,2025-06-16,Venda Deposito Bancario,3,0,20,8,1904,0,,07:28,,,,,,0,0,-20,0,0,,Venda Deposito Bancario
1,3842,2025-06-16,000001 - Consumidor,30,16,0,8,1905,0,,07:28,,,,,,0,0,16,0,0,,000001 - Consumidor
1,3843,2025-06-16,Venda Deposito Bancario,3,0,16,8,1905,0,,07:28,,,,,,0,0,-16,0,0,,Venda Deposito Bancario
1,3844,2025-06-16,000001 - Consumidor,30,12,0,8,1906,0,,07:28,,,,,,0,0,12,0,0,,000001 - Consumidor
1,3845,2025-06-16,Venda Deposito Bancario,3,0,12,8,1906,0,,07:28,,,,,,0,0,-12,0,0,,Venda Deposito Bancario
1,3846,2025-06-16,000001 - Consumidor,30,8,0,8,1907,0,,07:29,,,,,,0,0,8,0,0,,000001 - Consumidor
1,3847,2025-06-16,Venda Deposito Bancario,3,0,8,8,1907,0,,07:29,,,,,,0,0,-8,0,0,,Venda Deposito Bancario
1,3848,2025-06-16,000001 - Consumidor,30,24,0,8,1908,0,,07:29,,,,,,0,0,24,0,0,,000001 - Consumidor
1,3849,2025-06-16,Venda Deposito Bancario,3,0,24,8,1908,0,,07:29,,,,,,0,0,-24,0,0,,Venda Deposito Bancario
1,3850,2025-06-16,000001 - Consumidor,30,319.67,0,8,1909,0,,07:29,,,,,,0,0,319.67,0,0,,000001 - Consumidor
1,3851,2025-06-16,Venda Deposito Bancario,3,0,319.67,8,1909,0,,07:29,,,,,,0,0,-319.67,0,0,,Venda Deposito Bancario
1,3852,2025-06-16,000001 - Consumidor,30,1413.28,0,8,1910,0,,07:30,,,,,,0,0,1413.28,0,0,,000001 - Consumidor
1,3853,2025-06-16,Venda Deposito Bancario,3,0,1413.28,8,1910,0,,07:30,,,,,,0,0,-1413.28,0,0,,Venda Deposito Bancario
1,3854,2025-06-16,000001 - Consumidor,30,1881.96,0,8,1911,0,,07:30,,,,,,0,0,1881.96,0,0,,000001 - Consumidor
1,3855,2025-06-16,Venda Deposito Bancario,3,0,1881.96,8,1911,0,,07:30,,,,,,0,0,-1881.96,0,0,,Venda Deposito Bancario
